cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
3680,3680,5,acinar,acinar,human3,-2.791441,14.332235,0.5904990434646606
3681,3681,5,acinar,acinar,human3,-2.1812258,14.437379,0.628859281539917
3682,3682,5,acinar,acinar,human3,-1.5115386,12.694464,0.5645191669464111
3683,3683,5,acinar,acinar,human3,-3.0945466,14.108272,0.77596515417099
3684,3684,5,acinar,acinar,human3,-0.91732806,12.331464,1.0760743618011477
3685,3685,5,acinar,acinar,human3,-2.5034525,14.037843,0.6281675100326538
3686,3686,5,acinar,acinar,human3,-2.1212924,13.274598,0.575730562210083
3687,3687,5,acinar,acinar,human3,-2.054858,14.222179,0.6085402369499207
3688,3688,8,delta,delta,human3,6.499345,5.410629,0.8456372618675232
3689,3689,5,acinar,acinar,human3,-2.5286798,13.428017,0.6628962159156799
3690,3690,8,delta,delta,human3,6.294164,5.454321,0.7944394946098328
3691,3691,5,acinar,acinar,human3,-2.32116,12.963135,0.6012248396873474
3692,3692,5,acinar,acinar,human3,-1.6247962,12.36135,0.6118832230567932
3693,3693,5,acinar,acinar,human3,-2.1826293,12.657083,0.6958979368209839
3694,3694,5,acinar,acinar,human3,-2.6054225,13.775343,0.610500693321228
3695,3695,5,acinar,acinar,human3,-1.8792553,13.575463,0.6441347002983093
3696,3696,5,acinar,acinar,human3,-2.3942516,14.931922,0.894382894039154
3697,3697,5,acinar,acinar,human3,-3.3229263,15.415695,1.2496260404586792
3698,3698,5,acinar,acinar,human3,-2.8058214,14.987083,0.8490849137306213
3699,3699,8,delta,delta,human3,6.402162,6.1270146,1.0323898792266846
3700,3700,5,acinar,acinar,human3,-2.1198215,12.745719,0.6121866106987
3701,3701,5,acinar,acinar,human3,-2.5068173,15.690777,1.2545385360717771
3702,3702,5,acinar,acinar,human3,-2.562382,14.441363,0.7535561919212341
3703,3703,5,acinar,acinar,human3,-2.1820595,13.070031,0.7315302491188049
3704,3704,5,acinar,acinar,human3,-2.9809732,14.409154,0.7097883224487305
3705,3705,5,acinar,acinar,human3,-2.1850615,12.837789,0.6005038022994995
3706,3706,5,acinar,acinar,human3,-2.6798112,15.039075,0.7424198985099792
3707,3707,5,acinar,acinar,human3,-2.4578817,15.16516,0.8851298093795776
3708,3708,9,ductal,ductal,human3,-2.5615144,19.229515,1.1080049276351929
3709,3709,5,acinar,acinar,human3,-3.114553,14.639937,0.922621250152588
3710,3710,5,acinar,acinar,human3,-2.6114817,13.356175,0.6200862526893616
3711,3711,5,acinar,acinar,human3,-2.6067846,14.966091,0.6970650553703308
3712,3712,5,acinar,acinar,human3,-2.3767989,15.076614,0.6597779989242554
3713,3713,5,acinar,acinar,human3,-2.7003949,14.308479,0.6273379921913147
3714,3714,5,acinar,acinar,human3,-2.2418609,13.591707,0.7390807271003723
3715,3715,5,acinar,acinar,human3,-1.0656582,13.754016,0.6198902726173401
3716,3716,0,alpha,alpha,human3,9.054318,11.139964,0.4734769463539123
3717,3717,5,acinar,acinar,human3,-1.5306526,14.288627,0.6048276424407959
3718,3718,5,acinar,acinar,human3,-1.1606892,13.234798,0.5946840643882751
3719,3719,5,acinar,acinar,human3,-2.1657348,14.214229,0.6160053610801697
3720,3720,5,acinar,acinar,human3,-2.3790946,12.881375,0.6630764007568359
3721,3721,5,acinar,acinar,human3,-2.5424821,13.799207,0.6690787076950073
3722,3722,5,acinar,acinar,human3,-1.3098885,12.340553,0.7854215502738953
3723,3723,5,acinar,acinar,human3,-2.743731,14.926879,0.6325844526290894
3724,3724,4,beta,beta,human3,11.353251,-1.0136659,0.939907729625702
3725,3725,9,ductal,ductal,human3,-1.8709121,20.072252,1.1200028657913208
3726,3726,9,acinar,ductal,human3,-3.1984038,17.216722,2.4797403812408447
3727,3727,5,acinar,acinar,human3,-2.084853,13.00675,0.5886596441268921
3728,3728,0,alpha,alpha,human3,8.331542,11.133166,0.5014221668243408
3729,3729,5,acinar,acinar,human3,-1.9957983,13.780251,0.6363177299499512
3730,3730,5,acinar,acinar,human3,-2.3349814,12.763834,0.6545482277870178
3731,3731,2,endothelial,endothelial,human3,-8.04699,-1.0526499,2.508549451828003
3732,3732,5,acinar,acinar,human3,-2.7744212,15.304142,1.047498106956482
3733,3733,5,acinar,acinar,human3,-2.7880082,15.878875,1.121160864830017
3734,3734,5,acinar,acinar,human3,-1.1556633,12.768876,0.6009975671768188
3735,3735,8,delta,delta,human3,6.574671,7.0719585,1.2967537641525269
3736,3736,5,acinar,acinar,human3,-2.3665197,15.346292,0.8412473797798157
3737,3737,5,acinar,acinar,human3,-2.0544107,13.393556,0.6109877228736877
3738,3738,5,acinar,acinar,human3,-2.791989,13.393188,1.2024662494659424
3739,3739,5,acinar,acinar,human3,-0.96278465,12.908252,0.6441234350204468
3740,3740,5,acinar,acinar,human3,-2.4944677,13.976639,0.5544573664665222
3741,3741,0,alpha,alpha,human3,7.765457,10.983641,1.2310242652893066
3742,3742,5,acinar,acinar,human3,-2.136982,14.59987,0.6949880123138428
3743,3743,0,alpha,alpha,human3,9.217072,11.112208,0.5318402051925659
3744,3744,5,acinar,acinar,human3,-0.59231085,13.217623,0.5845616459846497
3745,3745,5,acinar,acinar,human3,-2.5011208,14.74874,0.8109008073806763
3746,3746,5,acinar,acinar,human3,-2.313716,15.018587,0.852577269077301
3747,3747,5,acinar,acinar,human3,-1.7039464,13.605498,0.7902859449386597
3748,3748,6,activated_stellate,schwann,human3,-10.614648,0.26605603,2.248352527618408
3749,3749,5,acinar,acinar,human3,-2.716554,14.403866,0.663032591342926
3750,3750,5,acinar,acinar,human3,-2.1227055,12.752944,0.5748244524002075
3751,3751,8,delta,delta,human3,6.4025006,5.7667603,1.3617584705352783
3752,3752,5,acinar,acinar,human3,-2.725233,13.740606,0.5867317318916321
3753,3753,5,acinar,acinar,human3,-2.6211452,13.751705,0.690422534942627
3754,3754,5,acinar,acinar,human3,-1.890541,13.584465,0.6705805659294128
3755,3755,5,acinar,acinar,human3,-2.2265954,14.648839,0.5777449607849121
3756,3756,5,acinar,acinar,human3,-2.2941124,15.0153265,1.026980757713318
3757,3757,5,acinar,acinar,human3,-1.8902315,13.743064,0.5272522568702698
3758,3758,5,acinar,acinar,human3,-2.8996627,14.488808,0.6358131170272827
3759,3759,4,beta,beta,human3,9.249864,0.30234426,0.8114515542984009
3760,3760,8,beta,delta,human3,9.156718,6.1369166,1.597541570663452
3761,3761,5,acinar,acinar,human3,-2.131283,14.417479,0.5694644451141357
3762,3762,0,alpha,alpha,human3,9.181685,9.343661,0.4529175162315368
3763,3763,0,alpha,alpha,human3,0.5467624,13.182072,1.7739055156707764
3764,3764,8,delta,delta,human3,6.3978314,4.6888194,1.0636948347091677
3765,3765,5,acinar,acinar,human3,-2.939525,14.770995,0.7757450342178345
3766,3766,8,delta,delta,human3,6.379176,5.5271006,0.7315447330474854
3767,3767,5,acinar,acinar,human3,-1.9048259,13.070719,0.5393399596214294
3768,3768,5,acinar,acinar,human3,-2.522269,13.629286,0.6615878343582153
3769,3769,5,acinar,acinar,human3,-0.973971,12.755209,0.6224342584609985
3770,3770,8,delta,delta,human3,7.0899415,5.3499937,0.722644567489624
3771,3771,0,alpha,alpha,human3,10.553901,10.500988,0.4670231938362121
3772,3772,5,acinar,acinar,human3,-2.1374204,12.7407875,0.5702483654022217
3773,3773,5,acinar,acinar,human3,-1.2549391,12.803279,0.5567455291748047
3774,3774,8,delta,delta,human3,6.506949,5.850943,0.8865398168563843
3775,3775,0,alpha,alpha,human3,9.690036,10.948326,0.5224345922470093
3776,3776,5,acinar,acinar,human3,-2.1518967,14.087317,0.6180813908576965
3777,3777,5,acinar,acinar,human3,-3.001987,14.696041,0.8649930357933044
3778,3778,0,alpha,alpha,human3,7.520833,11.0246935,0.9893679618835448
3779,3779,5,acinar,acinar,human3,-2.354736,14.8523445,0.6552223563194275
3780,3780,5,acinar,acinar,human3,-2.9052155,13.515997,0.7196770906448364
3781,3781,5,acinar,acinar,human3,-2.9274325,16.224537,0.9901977181434632
3782,3782,4,beta,beta,human3,8.729355,-0.9919156,0.6778832674026489
3783,3783,5,acinar,acinar,human3,-2.1719553,14.634049,0.6173332929611206
3784,3784,5,acinar,acinar,human3,-1.4081533,13.758203,0.6174309849739075
3785,3785,5,acinar,acinar,human3,-2.615331,14.979871,0.5924728512763977
3786,3786,4,beta,beta,human3,12.641934,-1.6763853,1.041542887687683
3787,3787,0,alpha,alpha,human3,10.918432,10.516938,0.4874668419361114
3788,3788,8,delta,delta,human3,7.8510447,8.162866,1.2314658164978027
3789,3789,0,alpha,alpha,human3,9.290998,11.056603,0.7273471355438232
3790,3790,8,delta,delta,human3,6.262973,5.6195946,1.194982647895813
3791,3791,5,acinar,acinar,human3,-1.3579997,14.206825,0.6668584942817688
3792,3792,4,beta,beta,human3,10.207959,-1.7803639,0.5516388416290283
3793,3793,9,ductal,ductal,human3,-2.0432293,19.59959,1.0351593494415283
3794,3794,8,beta,delta,human3,0.4495281,12.645114,1.9115402698516848
3795,3795,9,ductal,ductal,human3,-2.1480596,18.10071,1.9766799211502075
3796,3796,8,delta,delta,human3,7.2352796,5.003663,0.7620911002159119
3797,3797,4,beta,beta,human3,10.564107,-0.9820678,0.9120442271232604
3798,3798,5,acinar,acinar,human3,-1.9542542,13.32384,0.6615349054336548
3799,3799,0,alpha,alpha,human3,9.068351,10.312776,0.4505295157432556
3800,3800,4,beta,beta,human3,10.5726,0.14753082,1.070547342300415
3801,3801,8,delta,delta,human3,6.640609,5.1370616,0.8085922598838806
3802,3802,6,activated_stellate,schwann,human3,-10.7354355,0.36831954,1.9755549430847168
3803,3803,4,beta,beta,human3,10.472802,-1.4642253,0.6086737513542175
3804,3804,0,alpha,alpha,human3,10.66802,10.697575,0.542290985584259
3805,3805,8,delta,delta,human3,7.049255,4.36469,0.959736943244934
3806,3806,5,acinar,acinar,human3,-1.6496526,13.517124,0.5772165060043335
3807,3807,4,beta,beta,human3,9.652602,-0.1392085,0.922013223171234
3808,3808,0,alpha,alpha,human3,7.421708,10.254074,1.0009417533874512
3809,3809,4,beta,beta,human3,11.2931795,-1.0746096,0.5911259055137634
3810,3810,5,acinar,acinar,human3,-2.41232,15.131819,0.8989083170890808
3811,3811,4,beta,beta,human3,10.008578,-0.32531184,0.6194266676902771
3812,3812,0,alpha,alpha,human3,8.333066,10.7404375,0.8404446840286255
3813,3813,0,alpha,alpha,human3,7.215646,10.420739,1.4639301300048828
3814,3814,4,beta,beta,human3,10.285387,0.76253855,1.019267201423645
3815,3815,5,acinar,acinar,human3,-2.4215329,15.267713,1.1807711124420166
3816,3816,0,alpha,alpha,human3,8.405273,11.096132,0.4863978624343872
3817,3817,6,activated_stellate,schwann,human3,-11.032241,0.17264268,1.6849794387817385
3818,3818,5,acinar,acinar,human3,-2.8320134,13.878379,0.8499743938446045
3819,3819,4,beta,beta,human3,9.650812,-1.1865263,0.7149938941001892
3820,3820,9,ductal,ductal,human3,-1.4279228,19.216955,3.234978675842285
3821,3821,5,acinar,acinar,human3,-2.463566,13.5854,0.5770624279975891
3822,3822,9,ductal,ductal,human3,-2.0012288,19.900307,1.053242325782776
3823,3823,4,beta,beta,human3,9.721009,-1.1199691,0.5614497661590576
3824,3824,4,beta,beta,human3,8.728408,-0.19666632,0.8028876185417175
3825,3825,8,delta,delta,human3,0.53745365,12.53364,1.693602204322815
3826,3826,4,beta,beta,human3,9.765727,-0.50608337,0.5926027297973633
3827,3827,4,beta,beta,human3,10.513682,-0.08447191,0.85075443983078
3828,3828,5,acinar,acinar,human3,-0.824097,12.795909,0.7992989420890808
3829,3829,0,alpha,alpha,human3,8.320658,11.0446825,0.4855892956256866
3830,3830,5,acinar,acinar,human3,-1.9973614,13.0453005,0.7152884602546692
3831,3831,0,alpha,alpha,human3,8.038348,10.137269,0.5686998963356018
3832,3832,1,acinar,epsilon,human3,-2.9405737,16.713263,2.082943916320801
3833,3833,0,alpha,alpha,human3,10.710263,10.580411,0.4960219860076904
3834,3834,5,acinar,acinar,human3,-2.6357038,13.2551155,0.6786565184593201
3835,3835,4,beta,beta,human3,10.137602,-1.329667,0.613704264163971
3836,3836,4,beta,beta,human3,11.544972,-2.9930785,0.7349693775177002
3837,3837,0,alpha,alpha,human3,9.58314,9.724861,0.4521154463291168
3838,3838,4,beta,beta,human3,11.205422,-1.2905811,0.7234450578689575
3839,3839,5,acinar,acinar,human3,-1.8794492,13.505325,0.5530405044555664
3840,3840,4,beta,beta,human3,9.910569,-2.0917895,0.7966961860656738
3841,3841,5,acinar,acinar,human3,-2.779653,14.259089,0.7244458794593811
3842,3842,0,alpha,alpha,human3,9.272145,10.583423,0.449999988079071
3843,3843,4,beta,beta,human3,11.930985,-1.5594783,1.0682740211486816
3844,3844,0,alpha,alpha,human3,9.191586,10.9484625,0.4774381816387176
3845,3845,5,acinar,acinar,human3,-2.3576853,15.047137,0.6308106780052185
3846,3846,0,alpha,alpha,human3,7.88186,10.252612,0.7736706137657166
3847,3847,0,alpha,alpha,human3,8.470217,10.908671,0.449999988079071
3848,3848,8,delta,delta,human3,7.3169093,4.459763,2.085190534591675
3849,3849,5,beta,acinar,human3,0.0013744244,12.990742,0.9046513438224792
3850,3850,5,acinar,acinar,human3,-1.3682442,12.641952,0.7172580361366272
3851,3851,0,alpha,alpha,human3,11.138744,11.002498,0.5192534327507019
3852,3852,8,delta,delta,human3,8.107863,0.824537,0.8908825516700745
3853,3853,8,delta,delta,human3,6.613263,5.3673244,1.23253071308136
3854,3854,8,delta,delta,human3,6.4011164,6.03114,1.7772505283355713
3855,3855,5,acinar,acinar,human3,-3.6059082,15.69502,1.1895736455917358
3856,3856,5,acinar,acinar,human3,-1.8051566,13.327258,0.6393877267837524
3857,3857,5,acinar,acinar,human3,-1.975083,13.330574,0.7111251354217529
3858,3858,0,alpha,alpha,human3,7.118958,10.527221,1.5282878875732422
3859,3859,4,beta,beta,human3,9.463586,-1.4555572,0.7039746046066284
3860,3860,5,acinar,acinar,human3,-1.5216856,12.926273,0.576428234577179
3861,3861,5,acinar,acinar,human3,-0.18805455,12.872729,0.5908634662628174
3862,3862,4,beta,beta,human3,9.0004015,-0.640325,0.6180399060249329
3863,3863,4,beta,beta,human3,12.313153,-2.376606,0.8847319483757019
3864,3864,5,acinar,acinar,human3,-1.4212134,14.195222,0.7164389491081238
3865,3865,0,alpha,alpha,human3,9.688049,10.094409,0.4565933048725128
3866,3866,9,ductal,ductal,human3,-1.0398334,19.465033,0.951144516468048
3867,3867,0,alpha,alpha,human3,9.580278,10.442329,0.6166270971298218
3868,3868,4,beta,beta,human3,10.741193,-0.19119355,1.0070788860321045
3869,3869,5,acinar,acinar,human3,-1.4738443,14.02374,0.6771260499954224
3870,3870,4,beta,beta,human3,12.028254,-2.9458003,0.6361766457557678
3871,3871,5,acinar,acinar,human3,-2.9150262,15.418808,1.1474759578704834
3872,3872,5,acinar,acinar,human3,-1.7075208,12.398787,0.7218740582466125
3873,3873,4,beta,beta,human3,10.226055,-1.7887697,0.6974362134933472
3874,3874,5,acinar,acinar,human3,0.012793544,13.16805,0.7638149857521057
3875,3875,5,acinar,acinar,human3,-2.1694584,13.873122,0.6278084516525269
3876,3876,8,delta,delta,human3,8.157181,0.41722175,0.877729594707489
3877,3877,8,delta,delta,human3,6.191004,5.158054,0.769524335861206
3878,3878,4,beta,beta,human3,10.67545,-0.23704362,0.8715941905975342
3879,3879,4,beta,beta,human3,11.550044,-1.2306825,0.7259340286254883
3880,3880,5,acinar,acinar,human3,-1.0184708,13.273799,0.5592068433761597
3881,3881,0,alpha,alpha,human3,9.568469,9.691384,0.6049293279647827
3882,3882,0,alpha,alpha,human3,9.841854,10.004734,0.4535639584064483
3883,3883,8,alpha,delta,human3,8.044973,7.995113,2.390786647796631
3884,3884,5,acinar,acinar,human3,-3.04698,15.397397,1.047371506690979
3885,3885,9,ductal,ductal,human3,-1.7521577,18.38984,1.5998578071594238
3886,3886,4,beta,beta,human3,8.131517,-0.85018766,0.6492516398429871
3887,3887,0,alpha,alpha,human3,7.9241834,10.123091,0.4537800848484039
3888,3888,9,ductal,ductal,human3,-1.9394506,19.724188,1.1222383975982666
3889,3889,0,alpha,alpha,human3,9.4539795,9.575903,0.7878196835517883
3890,3890,5,acinar,acinar,human3,-2.4433079,13.109641,0.6452645063400269
3891,3891,6,activated_stellate,schwann,human3,-10.901424,0.48596573,1.5532020330429075
3892,3892,0,alpha,alpha,human3,10.726824,9.957915,0.4544504284858703
3893,3893,4,beta,beta,human3,9.202999,0.25534156,0.6029279232025146
3894,3894,4,beta,beta,human3,9.795948,-1.3064091,0.6737390160560608
3895,3895,4,beta,beta,human3,9.302834,-1.1678702,0.6169334650039673
3896,3896,0,alpha,alpha,human3,8.16354,10.55553,0.449999988079071
3897,3897,0,alpha,alpha,human3,7.9681983,9.964799,0.943891704082489
3898,3898,5,acinar,acinar,human3,-2.929434,14.725092,0.9067708253860474
3899,3899,0,alpha,alpha,human3,8.985996,10.46394,0.4579741954803467
3900,3900,0,alpha,alpha,human3,9.497468,9.798186,0.5368096232414246
3901,3901,4,beta,beta,human3,10.277804,0.6771391,1.0594419240951538
3902,3902,4,beta,beta,human3,10.577309,0.4109719,1.0001182556152344
3903,3903,0,alpha,alpha,human3,9.382258,9.47157,0.4510125517845154
3904,3904,5,acinar,acinar,human3,-2.602088,13.417345,0.6488171219825745
3905,3905,4,beta,beta,human3,10.411778,-1.0138423,0.5909762978553772
3906,3906,5,acinar,acinar,human3,-2.1241918,13.07127,0.5793813467025757
3907,3907,9,ductal,ductal,human3,-2.8014038,18.40961,0.9407738447189332
3908,3908,4,beta,beta,human3,9.717082,-0.43906087,0.5704420804977417
3909,3909,4,beta,beta,human3,11.154367,-0.7320676,0.8327012658119202
3910,3910,0,alpha,alpha,human3,7.7725935,9.705584,0.5418861508369446
3911,3911,0,alpha,alpha,human3,9.854833,10.966918,0.4556814432144165
3912,3912,0,alpha,alpha,human3,9.125233,9.782644,0.4583193361759186
3913,3913,5,acinar,acinar,human3,-1.4413478,13.902085,0.709271252155304
3914,3914,0,alpha,alpha,human3,9.35046,10.563631,0.5216886401176453
3915,3915,5,acinar,acinar,human3,-1.6182449,12.337521,0.5682560801506042
3916,3916,0,alpha,alpha,human3,8.736834,9.703764,0.5181560516357422
3917,3917,4,beta,beta,human3,10.0933,0.56264436,1.014516830444336
3918,3918,0,alpha,alpha,human3,0.6379093,13.168168,1.7497979402542114
3919,3919,4,beta,beta,human3,10.361473,-2.3570135,0.7608092427253723
3920,3920,4,beta,beta,human3,10.295911,-0.54400253,0.8122369050979614
3921,3921,8,delta,delta,human3,6.1863275,7.197064,1.803938627243042
3922,3922,6,activated_stellate,schwann,human3,-10.942103,0.3433139,1.6858466863632202
3923,3923,0,alpha,alpha,human3,8.831192,9.090242,0.6232935190200806
3924,3924,5,acinar,acinar,human3,-1.9061681,13.030091,0.603310763835907
3925,3925,9,ductal,ductal,human3,-1.0450387,19.27175,0.9860714077949524
3926,3926,0,alpha,alpha,human3,8.265565,9.816035,0.4681017696857452
3927,3927,0,alpha,alpha,human3,7.7382755,10.357052,0.4579517543315887
3928,3928,5,acinar,acinar,human3,-1.8442822,13.867772,0.6765291094779968
3929,3929,8,beta,delta,human3,9.117486,0.26088855,0.6727691292762756
3930,3930,5,acinar,acinar,human3,-2.4028745,15.210069,0.7657141089439392
3931,3931,8,delta,delta,human3,8.546022,0.25005126,1.495120644569397
3932,3932,8,delta,delta,human3,6.712362,5.3470445,0.752598762512207
3933,3933,0,alpha,alpha,human3,7.368018,10.290726,0.7471404075622559
3934,3934,8,delta,delta,human3,6.4053445,6.138441,0.9821829199790956
3935,3935,4,beta,beta,human3,8.817994,-0.7345617,0.6060876250267029
3936,3936,6,activated_stellate,schwann,human3,-10.656627,0.36215952,1.836498975753784
3937,3937,0,alpha,alpha,human3,11.069148,10.845873,0.4621972441673279
3938,3938,4,beta,beta,human3,9.97549,-0.8771221,0.6755728721618652
3939,3939,5,acinar,acinar,human3,-1.7634914,14.843411,0.743980348110199
3940,3940,0,alpha,alpha,human3,10.830239,10.744822,0.5068150162696838
3941,3941,0,alpha,alpha,human3,7.6518517,10.611416,0.4508959949016571
3942,3942,5,acinar,acinar,human3,-2.1931176,12.92373,0.8336207866668701
3943,3943,4,beta,beta,human3,10.494999,0.013399195,0.6984878778457642
3944,3944,9,ductal,ductal,human3,-1.7492689,19.771608,2.950890064239502
3945,3945,0,alpha,alpha,human3,10.722374,10.81338,0.449999988079071
3946,3946,0,alpha,alpha,human3,9.863309,10.077272,0.5008324384689331
3947,3947,4,beta,beta,human3,10.315757,-1.2907828,0.8635985255241394
3948,3948,9,ductal,ductal,human3,-1.6402824,18.93439,0.992139220237732
3949,3949,0,alpha,alpha,human3,0.52191603,13.202363,2.151476621627808
3950,3950,12,quiescent_stellate,quiescent_stellate,human3,-11.5756445,-0.738036,2.5007731914520264
3951,3951,0,alpha,alpha,human3,7.9995375,9.58867,0.4937699437141418
3952,3952,9,ductal,ductal,human3,-1.3177335,18.501207,1.0865490436553955
3953,3953,0,alpha,alpha,human3,9.293445,11.090406,0.5798739790916443
